structure,seed,ptm,iptm,ranking_score,has_clash,mean_plddt,num_residues,very_high_conf,confident,low_conf,very_low_conf,fraction_very_high,fraction_confident,fraction_low,fraction_very_low
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8,seed-5_sample-1,0.47,,0.49,,83.55403928551465,1084,288,712,44,40,0.2656826568265683,0.6568265682656826,0.04059040590405904,0.03690036900369004
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8,seed-5_sample-2,0.46,,0.48,,83.36877786097666,1084,277,721,44,42,0.2555350553505535,0.665129151291513,0.04059040590405904,0.03874538745387454
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8,seed-5_sample-3,0.45,,0.47,,83.63098450969912,1084,292,709,43,40,0.2693726937269373,0.6540590405904059,0.03966789667896679,0.03690036900369004
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8,seed-5_sample-4,0.48,,0.5,,83.78760478133984,1084,300,702,41,41,0.2767527675276753,0.6476014760147601,0.03782287822878229,0.03782287822878229
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_art,seed-1_sample-0,0.42,,0.44,,82.93156134611903,1283,328,840,74,41,0.25565081839438814,0.6547155105222136,0.05767731878409977,0.03195635229929852
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_art,seed-1_sample-1,0.44,,0.46,,82.92374983832308,1283,312,865,63,43,0.24318004676539362,0.6742010911925176,0.049103663289166016,0.03351519875292284
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_art,seed-1_sample-2,0.44,,0.46,,82.86967114385125,1283,305,868,68,42,0.2377240841777085,0.676539360872954,0.05300077942322681,0.03273577552611068
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_art,seed-1_sample-3,0.44,,0.45,,82.80078689044994,1283,303,875,62,43,0.23616523772408418,0.6819953234606392,0.048324240062353856,0.03351519875292284
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_art,seed-1_sample-4,0.45,,0.47,,82.91897912118621,1283,309,869,61,44,0.24084177708495713,0.6773187840997662,0.0475448168355417,0.034294621979735
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_art,seed-2_sample-0,0.44,,0.46,,82.7579087692424,1283,313,855,71,44,0.24395946999220577,0.666406858924396,0.05533904910366329,0.034294621979735
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_art,seed-2_sample-1,0.45,,0.47,,83.07248769399828,1283,333,840,70,40,0.25954793452844893,0.6547155105222136,0.05455962587685113,0.03117692907248636
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_art,seed-2_sample-2,0.44,,0.45,,82.927670670349,1283,322,849,68,44,0.2509742790335152,0.661730319563523,0.05300077942322681,0.034294621979735
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_art,seed-2_sample-3,0.43,,0.45,,82.62231006535674,1283,305,861,75,42,0.2377240841777085,0.6710833982852689,0.05845674201091192,0.03273577552611068
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_art,seed-2_sample-4,0.44,,0.46,,82.9911242502411,1283,320,852,70,41,0.24941543257989088,0.6640685892439595,0.05455962587685113,0.03195635229929852
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_art,seed-3_sample-0,0.43,,0.45,,82.90301171609211,1283,315,860,64,44,0.24551831644583008,0.6703039750584567,0.04988308651597818,0.034294621979735
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_art,seed-3_sample-1,0.43,,0.44,,82.68394390121004,1283,292,882,66,43,0.22759158222915044,0.6874512860483243,0.05144193296960249,0.03351519875292284
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_art,seed-3_sample-2,0.43,,0.45,,82.56392566827381,1283,290,884,60,49,0.2260327357755261,0.6890101325019485,0.04676539360872954,0.03819173811379579
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_art,seed-3_sample-3,0.43,,0.45,,82.85607852098548,1283,304,870,66,43,0.23694466095089634,0.6780982073265783,0.05144193296960249,0.03351519875292284
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_art,seed-3_sample-4,0.41,,0.42,,82.78253788722326,1283,322,847,70,44,0.2509742790335152,0.6601714731098987,0.05455962587685113,0.034294621979735
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_art,seed-4_sample-0,0.45,,0.46,,83.15270857725467,1283,326,854,61,42,0.2540919719407638,0.6656274356975838,0.0475448168355417,0.03273577552611068
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_art,seed-4_sample-1,0.44,,0.45,,83.06010970016379,1283,326,847,67,43,0.2540919719407638,0.6601714731098987,0.05222135619641465,0.03351519875292284
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_art,seed-4_sample-2,0.44,,0.45,,83.08416552986715,1283,327,849,63,44,0.254871395167576,0.661730319563523,0.049103663289166016,0.034294621979735
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_art,seed-4_sample-3,0.44,,0.46,,83.13746804758432,1283,327,850,63,43,0.254871395167576,0.6625097427903351,0.049103663289166016,0.03351519875292284
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_art,seed-4_sample-4,0.44,,0.46,,83.13270154023252,1283,332,846,62,43,0.2587685113016368,0.6593920498830865,0.048324240062353856,0.03351519875292284
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_art,seed-5_sample-0,0.43,,0.45,,83.202936568952,1283,333,842,65,43,0.25954793452844893,0.6562743569758379,0.05066250974279034,0.03351519875292284
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_art,seed-5_sample-1,0.43,,0.45,,82.93141001626323,1283,306,869,66,42,0.23850350740452064,0.6773187840997662,0.05144193296960249,0.03273577552611068
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_art,seed-5_sample-2,0.45,,0.47,,83.17358079317849,1283,320,861,63,39,0.24941543257989088,0.6710833982852689,0.049103663289166016,0.030397505845674203
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_art,seed-5_sample-3,0.43,,0.44,,82.97555235716474,1283,310,866,65,42,0.24162120031176929,0.6749805144193297,0.05066250974279034,0.03273577552611068
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_art,seed-5_sample-4,0.45,,0.47,,83.25983350569494,1283,334,847,60,42,0.2603273577552611,0.6601714731098987,0.04676539360872954,0.03273577552611068
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe,seed-1_sample-0,0.45,,0.47,,83.23756624352788,1153,269,793,49,42,0.23330442324371206,0.6877710320901995,0.042497831743278404,0.03642671292281006
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe,seed-1_sample-1,0.44,,0.46,,83.38759408012736,1153,280,783,49,41,0.24284475281873374,0.6790980052038161,0.042497831743278404,0.03555941023417172
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe,seed-1_sample-2,0.45,,0.46,,83.26885718791172,1153,262,803,46,42,0.22723330442324371,0.6964440589765828,0.0398959236773634,0.03642671292281006
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe,seed-1_sample-3,0.46,,0.48,,83.5010747000423,1153,288,776,47,42,0.24978317432784042,0.6730268863833477,0.040763226366001735,0.03642671292281006
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe,seed-1_sample-4,0.44,,0.46,,83.30868689903616,1153,269,794,48,42,0.23330442324371206,0.6886383347788378,0.04163052905464007,0.03642671292281006
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe,seed-2_sample-0,0.45,,0.47,,83.45753940251237,1153,281,784,46,42,0.24371205550737207,0.6799653078924545,0.0398959236773634,0.03642671292281006
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe,seed-2_sample-1,0.45,,0.47,,83.37952016854197,1153,279,785,47,42,0.2419774501300954,0.6808326105810928,0.040763226366001735,0.03642671292281006
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe,seed-2_sample-2,0.46,,0.48,,83.37662255812992,1153,280,787,45,41,0.24284475281873374,0.6825672159583694,0.03902862098872507,0.03555941023417172
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe,seed-2_sample-3,0.47,,0.48,,83.52917032892421,1153,287,779,46,41,0.2489158716392021,0.6756287944492628,0.0398959236773634,0.03555941023417172
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe,seed-2_sample-4,0.46,,0.47,,83.39659499498765,1153,280,784,49,40,0.24284475281873374,0.6799653078924545,0.042497831743278404,0.03469210754553339
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe,seed-3_sample-0,0.47,,0.49,,83.6305429521331,1153,292,769,52,40,0.2532523850823938,0.6669557675628794,0.045099739809193407,0.03469210754553339
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe,seed-3_sample-1,0.47,,0.48,,83.61384571773976,1153,281,784,49,39,0.24371205550737207,0.6799653078924545,0.042497831743278404,0.033824804856895055
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe,seed-3_sample-2,0.47,,0.49,,83.66407898618192,1153,287,775,49,42,0.2489158716392021,0.6721595836947094,0.042497831743278404,0.03642671292281006
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe,seed-3_sample-3,0.48,,0.49,,83.66864681100438,1153,294,768,51,40,0.25498699045967044,0.6660884648742411,0.04423243712055507,0.03469210754553339
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe,seed-3_sample-4,0.48,,0.49,,83.67187725695806,1153,288,775,49,41,0.24978317432784042,0.6721595836947094,0.042497831743278404,0.03555941023417172
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe,seed-4_sample-0,0.46,,0.47,,83.85854811715218,1153,299,774,39,41,0.2593235039028621,0.6712922810060711,0.033824804856895055,0.03555941023417172
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe,seed-4_sample-1,0.44,,0.46,,83.75011913866693,1153,291,781,40,41,0.2523850823937554,0.6773633998265395,0.03469210754553339,0.03555941023417172
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe,seed-4_sample-2,0.43,,0.45,,83.8174357226084,1153,308,761,43,41,0.26712922810060713,0.6600173460537727,0.0372940156114484,0.03555941023417172
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe,seed-4_sample-3,0.45,,0.47,,83.94582958034052,1153,308,762,43,40,0.26712922810060713,0.6608846487424112,0.0372940156114484,0.03469210754553339
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe,seed-4_sample-4,0.47,,0.48,,83.98081057758866,1153,305,770,38,40,0.2645273200346921,0.6678230702515178,0.03295750216825672,0.03469210754553339
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe,seed-5_sample-0,0.44,,0.46,,83.30894099431958,1153,282,778,52,41,0.2445793581960104,0.6747614917606245,0.045099739809193407,0.03555941023417172
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe,seed-5_sample-1,0.46,,0.48,,83.38821753966386,1153,269,790,53,41,0.23330442324371206,0.6851691240242844,0.04596704249783174,0.03555941023417172
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe,seed-5_sample-2,0.46,,0.47,,83.43057885664973,1153,285,774,51,43,0.2471812662619254,0.6712922810060711,0.04423243712055507,0.0372940156114484
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe,seed-5_sample-3,0.44,,0.46,,83.45422599993246,1153,280,785,47,41,0.24284475281873374,0.6808326105810928,0.040763226366001735,0.03555941023417172
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe,seed-5_sample-4,0.45,,0.47,,83.50921982618907,1153,281,782,49,41,0.24371205550737207,0.6782307025151778,0.042497831743278404,0.03555941023417172
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe_art,seed-1_sample-0,0.47,,0.48,,83.3822082159293,1352,350,897,64,41,0.2588757396449704,0.6634615384615384,0.047337278106508875,0.030325443786982247
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe_art,seed-1_sample-1,0.47,,0.49,,83.12728265297727,1352,337,905,70,40,0.2492603550295858,0.6693786982248521,0.051775147928994084,0.029585798816568046
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe_art,seed-1_sample-2,0.47,,0.48,,83.12861244631443,1352,325,915,71,41,0.2403846153846154,0.6767751479289941,0.05251479289940828,0.030325443786982247
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe_art,seed-1_sample-3,0.48,,0.5,,83.22674879767663,1352,344,901,67,40,0.25443786982248523,0.6664201183431953,0.04955621301775148,0.029585798816568046
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe_art,seed-1_sample-4,0.48,,0.5,,83.11786610318102,1352,323,919,70,40,0.23890532544378698,0.6797337278106509,0.051775147928994084,0.029585798816568046
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe_art,seed-2_sample-0,0.47,,0.48,,83.26778840096874,1352,348,892,71,41,0.257396449704142,0.6597633136094675,0.05251479289940828,0.030325443786982247
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe_art,seed-2_sample-1,0.46,,0.48,,83.30322810202617,1352,363,879,69,41,0.26849112426035504,0.6501479289940828,0.05103550295857988,0.030325443786982247
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe_art,seed-2_sample-2,0.46,,0.47,,83.10597961893887,1352,348,888,75,41,0.257396449704142,0.6568047337278107,0.05547337278106509,0.030325443786982247
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe_art,seed-2_sample-3,0.46,,0.47,,83.14607004934163,1352,337,905,69,41,0.2492603550295858,0.6693786982248521,0.05103550295857988,0.030325443786982247
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe_art,seed-2_sample-4,0.46,,0.48,,83.18060010182104,1352,349,891,69,43,0.2581360946745562,0.6590236686390533,0.05103550295857988,0.031804733727810654
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe_art,seed-3_sample-0,0.47,,0.49,,83.4508504468287,1352,351,893,68,40,0.25961538461538464,0.6605029585798816,0.05029585798816568,0.029585798816568046
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe_art,seed-3_sample-1,0.47,,0.49,,83.52388931714674,1352,363,878,71,40,0.26849112426035504,0.6494082840236687,0.05251479289940828,0.029585798816568046
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe_art,seed-3_sample-2,0.48,,0.49,,83.53057309544089,1352,349,901,62,40,0.2581360946745562,0.6664201183431953,0.04585798816568047,0.029585798816568046
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe_art,seed-3_sample-3,0.46,,0.48,,83.35653831958626,1352,352,886,74,40,0.2603550295857988,0.6553254437869822,0.05473372781065089,0.029585798816568046
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe_art,seed-3_sample-4,0.47,,0.48,,83.46749328129147,1352,366,876,70,40,0.27071005917159763,0.6479289940828402,0.051775147928994084,0.029585798816568046
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe_art,seed-4_sample-0,0.46,,0.47,,83.42012622180175,1352,387,839,86,40,0.28624260355029585,0.6205621301775148,0.06360946745562131,0.029585798816568046
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe_art,seed-4_sample-1,0.47,,0.49,,83.4861451142341,1352,367,872,73,40,0.27144970414201186,0.6449704142011834,0.053994082840236685,0.029585798816568046
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe_art,seed-4_sample-2,0.47,,0.48,,83.437274105702,1352,368,867,77,40,0.27218934911242604,0.6412721893491125,0.05695266272189349,0.029585798816568046
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe_art,seed-4_sample-3,0.47,,0.48,,83.50657465211074,1352,369,870,73,40,0.2729289940828402,0.643491124260355,0.053994082840236685,0.029585798816568046
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe_art,seed-4_sample-4,0.48,,0.49,,83.58223049359833,1352,374,865,73,40,0.27662721893491127,0.639792899408284,0.053994082840236685,0.029585798816568046
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe_art,seed-5_sample-0,0.46,,0.48,,82.90175838130882,1352,330,905,77,40,0.2440828402366864,0.6693786982248521,0.05695266272189349,0.029585798816568046
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe_art,seed-5_sample-1,0.44,,0.46,,82.52109246549402,1352,310,918,83,41,0.22928994082840237,0.6789940828402367,0.0613905325443787,0.030325443786982247
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe_art,seed-5_sample-2,0.48,,0.49,,83.01782954438728,1352,336,906,70,40,0.2485207100591716,0.6701183431952663,0.051775147928994084,0.029585798816568046
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe_art,seed-5_sample-3,0.47,,0.48,,83.10742776934588,1352,340,897,75,40,0.2514792899408284,0.6634615384615384,0.05547337278106509,0.029585798816568046
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_md3_khb_kh8_wwe_art,seed-5_sample-4,0.47,,0.49,,83.13526643868947,1352,353,886,72,41,0.261094674556213,0.6553254437869822,0.05325443786982249,0.030325443786982247
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md2_khb_kh8,seed-1_sample-0,0.55,,0.58,,83.89043203864037,900,263,566,28,43,0.2922222222222222,0.6288888888888889,0.03111111111111111,0.04777777777777778
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md2_khb_kh8,seed-1_sample-1,0.54,,0.56,,83.80479752685585,900,259,570,29,42,0.2877777777777778,0.6333333333333333,0.03222222222222222,0.04666666666666667
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md2_khb_kh8,seed-1_sample-2,0.54,,0.57,,83.8300316241783,900,257,571,29,43,0.28555555555555556,0.6344444444444445,0.03222222222222222,0.04777777777777778
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md2_khb_kh8,seed-1_sample-3,0.54,,0.56,,83.95752308802304,900,261,567,30,42,0.29,0.63,0.03333333333333333,0.04666666666666667
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md2_khb_kh8,seed-1_sample-4,0.54,,0.57,,84.25492409451661,900,283,546,28,43,0.31444444444444447,0.6066666666666667,0.03111111111111111,0.04777777777777778
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md2_khb_kh8,seed-2_sample-0,0.54,,0.56,,83.4933417171718,900,236,588,33,43,0.26222222222222225,0.6533333333333333,0.03666666666666667,0.04777777777777778
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md2_khb_kh8,seed-2_sample-1,0.53,,0.55,,83.71432819865306,900,240,587,30,43,0.26666666666666666,0.6522222222222223,0.03333333333333333,0.04777777777777778
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md2_khb_kh8,seed-2_sample-2,0.53,,0.56,,83.64686045614862,900,244,580,33,43,0.27111111111111114,0.6444444444444445,0.03666666666666667,0.04777777777777778
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md2_khb_kh8,seed-2_sample-3,0.54,,0.57,,83.64836109347448,900,244,582,31,43,0.27111111111111114,0.6466666666666666,0.034444444444444444,0.04777777777777778
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md2_khb_kh8,seed-2_sample-4,0.54,,0.58,,83.53108896464643,900,246,578,33,43,0.2733333333333333,0.6422222222222222,0.03666666666666667,0.04777777777777778
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md2_khb_kh8,seed-3_sample-0,0.51,,0.54,,82.97954212762554,900,225,596,36,43,0.25,0.6622222222222223,0.04,0.04777777777777778
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md2_khb_kh8,seed-3_sample-1,0.51,,0.54,,83.17833137806647,900,245,573,40,42,0.2722222222222222,0.6366666666666667,0.044444444444444446,0.04666666666666667
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md2_khb_kh8,seed-3_sample-2,0.51,,0.53,,82.92743252725678,900,210,609,38,43,0.23333333333333334,0.6766666666666666,0.042222222222222223,0.04777777777777778
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md2_khb_kh8,seed-3_sample-3,0.5,,0.53,,82.62615418831167,900,210,605,42,43,0.23333333333333334,0.6722222222222223,0.04666666666666667,0.04777777777777778
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md2_khb_kh8,seed-3_sample-4,0.51,,0.54,,83.28397192760943,900,221,603,33,43,0.24555555555555555,0.67,0.03666666666666667,0.04777777777777778
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md2_khb_kh8,seed-4_sample-0,0.51,,0.54,,83.34288833453581,900,242,583,32,43,0.2688888888888889,0.6477777777777778,0.035555555555555556,0.04777777777777778
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md2_khb_kh8,seed-4_sample-1,0.51,,0.54,,83.55474928932186,900,243,584,30,43,0.27,0.6488888888888888,0.03333333333333333,0.04777777777777778
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md2_khb_kh8,seed-4_sample-2,0.52,,0.55,,83.45114580607665,900,236,592,29,43,0.26222222222222225,0.6577777777777778,0.03222222222222222,0.04777777777777778
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md2_khb_kh8,seed-4_sample-3,0.52,,0.55,,83.43557535433709,900,239,590,28,43,0.26555555555555554,0.6555555555555556,0.03111111111111111,0.04777777777777778
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md2_khb_kh8,seed-4_sample-4,0.51,,0.54,,83.57359468334145,900,234,593,30,43,0.26,0.6588888888888889,0.03333333333333333,0.04777777777777778
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md2_khb_kh8,seed-5_sample-0,0.55,,0.57,,84.08890924523014,900,268,557,34,41,0.29777777777777775,0.6188888888888889,0.03777777777777778,0.04555555555555556
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md2_khb_kh8,seed-5_sample-1,0.54,,0.57,,83.91022056717983,900,276,549,32,43,0.30666666666666664,0.61,0.035555555555555556,0.04777777777777778
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md2_khb_kh8,seed-5_sample-2,0.54,,0.57,,84.13905786315541,900,274,553,32,41,0.30444444444444446,0.6144444444444445,0.035555555555555556,0.04555555555555556
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md2_khb_kh8,seed-5_sample-3,0.53,,0.56,,84.03943015832948,900,270,555,32,43,0.3,0.6166666666666667,0.035555555555555556,0.04777777777777778
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md2_khb_kh8,seed-5_sample-4,0.54,,0.57,,83.98873586058995,900,265,561,32,42,0.29444444444444445,0.6233333333333333,0.035555555555555556,0.04666666666666667
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md2_khb_kh8_art,seed-1_sample-0,0.49,,0.52,,82.91787675041053,1099,298,695,61,45,0.27115559599636035,0.632393084622384,0.055505004549590536,0.04094631483166515
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md2_khb_kh8_art,seed-1_sample-1,0.5,,0.53,,83.26597855685404,1099,313,692,47,47,0.28480436760691535,0.629663330300273,0.042766151046405826,0.042766151046405826
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md2_khb_kh8_art,seed-1_sample-2,0.5,,0.52,,83.36042412195528,1099,313,690,49,47,0.28480436760691535,0.6278434940855323,0.044585987261146494,0.042766151046405826
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md2_khb_kh8_art,seed-1_sample-3,0.5,,0.53,,83.27853465501224,1099,304,700,47,48,0.27661510464058237,0.6369426751592356,0.042766151046405826,0.04367606915377616
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md2_khb_kh8_art,seed-1_sample-4,0.51,,0.53,,83.28618253049139,1099,304,698,50,47,0.27661510464058237,0.635122838944495,0.04549590536851683,0.042766151046405826
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md2_khb_kh8_art,seed-2_sample-0,0.51,,0.53,,83.4920969630663,1099,299,702,52,46,0.27206551410373064,0.6387625113739763,0.047315741583257506,0.04185623293903549
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md2_khb_kh8_art,seed-2_sample-1,0.5,,0.53,,83.29022301035818,1099,295,705,53,46,0.2684258416742493,0.6414922656960873,0.048225659690627844,0.04185623293903549
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md2_khb_kh8_art,seed-2_sample-2,0.52,,0.54,,83.6828175499306,1099,311,697,45,46,0.2829845313921747,0.6342129208371247,0.04094631483166515,0.04185623293903549
rrm3_kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md2_khb_kh8_art,seed-2_sample-3,0.51,,0.53,,83.52709605052225,1099,305,704,42,48,0.2775250227479527,0.640582347588717,0.03821656050955414,0.04367606915377616
